ZIP,LAT,LNG,City,State
39169,33.075892, -90.427897,TCHULA,MS
39170,32.111772, -90.330654,TERRY,MS
39174,32.401478, -90.159514,TOUGALOO,MS
39175,32.090718, -90.631235,UTICA,MS
39176,33.306079, -89.768327,VAIDEN,MS
39177,32.623273, -90.800274,VALLEY PARK,MS
39179,32.802440, -90.096935,VAUGHAN,MS
39180,32.224042, -90.857132,VICKSBURG,MS
39183,32.447078, -90.806610,VICKSBURG,MS
39189,32.608003, -89.400149,WALNUT GROVE,MS
39191,31.711309, -90.424334,WESSON,MS
39192,33.183639, -89.762234,WEST,MS
39193,32.234475, -90.079333,WHITFIELD,MS
39194,32.842991, -90.515099,YAZOO CITY,MS
39201,32.289606, -90.184324,JACKSON,MS
39202,32.311113, -90.170982,JACKSON,MS
39203,32.308883, -90.200338,JACKSON,MS
39204,32.293984, -90.292255,JACKSON,MS
39206,32.372390, -90.172452,JACKSON,MS
39208,32.259775, -90.091940,PEARL,MS
39209,32.395519, -90.293173,JACKSON,MS
39211,32.372138, -90.122743,JACKSON,MS
39212,32.243243, -90.280387,JACKSON,MS
39213,32.392757, -90.236590,JACKSON,MS
39216,32.333857, -90.159647,JACKSON,MS
39217,32.299131, -90.210495,JACKSON,MS
39218,32.230413, -90.159622,RICHLAND,MS
39232,32.330662, -90.091792,FLOWOOD,MS
39269,32.301140, -90.188903,JACKSON,MS
39272,32.190610, -90.258327,BYRAM,MS
39301,32.273646, -88.580360,MERIDIAN,MS
39305,32.463029, -88.714721,MERIDIAN,MS
39307,32.334866, -88.796844,MERIDIAN,MS
39309,32.548929, -88.615424,MERIDIAN,MS
39320,32.569335, -88.744163,BAILEY,MS
39322,31.634095, -88.655268,BUCKATUNNA,MS
39323,32.352256, -88.923758,CHUNKY,MS
39325,32.561981, -88.877459,COLLINSVILLE,MS
39326,32.602744, -88.656165,DALEVILLE,MS
39327,32.446095, -89.118554,DECATUR,MS
39328,32.743509, -88.698611,DE KALB,MS
39330,32.180797, -88.843394,ENTERPRISE,MS
39332,32.304300, -88.998857,HICKORY,MS
39335,32.533136, -88.491090,LAUDERDALE,MS
39336,32.300601, -89.262200,LAWRENCE,MS
39337,32.507687, -88.979980,LITTLE ROCK,MS
39338,32.106743, -89.230936,LOUIN,MS
39339,33.101905, -89.011663,LOUISVILLE,MS
39341,33.098547, -88.566395,MACON,MS
39342,32.424496, -88.648338,MARION,MS
39345,32.291789, -89.121899,NEWTON,MS
39346,32.965035, -89.095535,NOXAPATER,MS
39347,32.060443, -88.942004,PACHUTA,MS
39348,32.015293, -89.032672,PAULDING,MS
39350,32.796469, -89.125241,PHILADELPHIA,MS
39352,32.684042, -88.481687,PORTERVILLE,MS
39354,32.875326, -88.840419,PRESTON,MS
39355,32.054731, -88.624649,QUITMAN,MS
39356,32.134212, -89.021973,ROSE HILL,MS
39358,32.881711, -88.496009,SCOOBA,MS
39359,32.567824, -89.333571,SEBASTOPOL,MS
39360,31.864814, -88.754017,SHUBUTA,MS
39361,32.995473, -88.596380,SHUQUALAK,MS
39362,31.390960, -88.541129,STATE LINE,MS
39363,32.127054, -88.765481,STONEWALL,MS
39364,32.405281, -88.486617,TOOMSUBA,MS
39365,32.602694, -89.126133,UNION,MS
39366,31.943818, -88.918617,VOSSBURG,MS
39367,31.676874, -88.665860,WAYNESBORO,MS
39401,31.234112, -89.265885,HATTIESBURG,MS
39402,31.333704, -89.419175,HATTIESBURG,MS
39406,31.328445, -89.334570,HATTIESBURG,MS
39421,31.492362, -89.721243,BASSFIELD,MS
39422,31.959313, -89.257708,BAY SPRINGS,MS
39423,31.170495, -88.915119,BEAUMONT,MS
39425,31.060357, -89.080132,BROOKLYN,MS
39426,30.655222, -89.661259,CARRIERE,MS
39427,31.480130, -89.814542,CARSON,MS
39428,31.651051, -89.572839,COLLINS,MS
39429,31.239384, -89.763166,COLUMBIA,MS
39437,31.579926, -89.218571,ELLISVILLE,MS
39439,31.849171, -89.013986,HEIDELBERG,MS
39440,31.693212, -89.147245,LAUREL,MS
39443,31.716721, -89.078154,LAUREL,MS
39451,31.177200, -88.621661,LEAKESVILLE,MS
39452,30.873965, -88.601995,LUCEDALE,MS
39455,31.011868, -89.458807,LUMBERTON,MS
39456,31.060070, -88.823703,MC LAIN,MS
39459,31.489786, -89.304575,MOSELLE,MS
39461,31.205789, -88.732708,NEELY,MS
39462,31.234012, -89.056621,NEW AUGUSTA,MS
39464,31.491996, -89.083938,OVETT,MS
39465,31.339572, -89.188170,PETAL,MS
39466,30.605858, -89.821422,PICAYUNE,MS
39470,30.822939, -89.568872,POPLARVILLE,MS
39474,31.612600, -89.855176,PRENTISS,MS
39475,31.153471, -89.425372,PURVIS,MS
39476,31.386969, -88.866929,RICHTON,MS
39477,31.788272, -89.033802,SANDERSVILLE,MS
39478,31.054177, -89.856810,SANDY HOOK,MS
39479,31.529263, -89.458176,SEMINARY,MS
39480,31.711510, -89.315093,SOSO,MS
39481,31.868385, -89.238136,STRINGER,MS
39482,31.372022, -89.579154,SUMRALL,MS
39483,31.242774, -89.932348,FOXWORTH,MS
39501,30.382966, -89.102426,GULFPORT,MS
39503,30.474612, -89.152878,GULFPORT,MS
39507,30.400484, -89.034466,GULFPORT,MS
39520,30.271271, -89.481753,BAY SAINT LOUIS,MS
39525,30.381932, -89.370784,DIAMONDHEAD,MS
39530,30.372650, -88.841513,BILOXI,MS
39531,30.403994, -88.966133,BILOXI,MS
39532,30.488308, -88.967295,BILOXI,MS
39534,30.407735, -88.924685,BILOXI,MS
39540,30.443102, -88.897238,DIBERVILLE,MS
39553,30.410447, -88.643886,GAUTIER,MS
39556,30.441530, -89.439972,KILN,MS
39560,30.376353, -89.172731,LONG BEACH,MS
39561,30.702516, -89.154883,MC HENRY,MS
39562,30.546682, -88.489452,MOSS POINT,MS
39563,30.421750, -88.523082,MOSS POINT,MS
39564,30.404770, -88.771229,OCEAN SPRINGS,MS
39565,30.587095, -88.744463,VANCLEAVE,MS
39567,30.222715, -88.513647,PASCAGOULA,MS
39571,30.420066, -89.275043,PASS CHRISTIAN,MS
39572,30.250826, -89.604803,PEARLINGTON,MS
39573,30.730997, -89.093397,PERKINSTON,MS
39574,30.610132, -89.091766,SAUCIER,MS
39576,30.289810, -89.383391,WAVELAND,MS
39577,30.904729, -89.086488,WIGGINS,MS
39581,30.357101, -88.489323,PASCAGOULA,MS
39601,31.563294, -90.471082,BROOKHAVEN,MS
39629,31.436637, -90.456850,BOGUE CHITTO,MS
39630,31.459306, -90.845350,BUDE,MS
39631,31.067208, -91.134006,CENTREVILLE,MS
39633,31.306441, -91.180646,CROSBY,MS
39635,31.191428, -90.463425,FERNWOOD,MS
39638,31.225004, -90.995924,GLOSTER,MS
39641,31.355199, -90.174857,JAYESS,MS
39643,31.246549, -90.014258,KOKOMO,MS
39645,31.148785, -90.798891,LIBERTY,MS
39647,31.525975, -90.722700,MC CALL CREEK,MS
39648,31.189378, -90.384217,MCCOMB,MS
39652,31.113659, -90.475396,MAGNOLIA,MS
39653,31.481823, -90.864478,MEADVILLE,MS
39654,31.544944, -90.136681,MONTICELLO,MS
39656,31.443901, -89.931798,OAK VALE,MS
39657,31.040324, -90.506268,OSYKA,MS
39661,31.484447, -91.083468,ROXIE,MS
39662,31.386372, -90.285394,RUTH,MS
39663,31.594893, -90.038161,SILVER CREEK,MS
39664,31.325970, -90.674153,SMITHDALE,MS
39665,31.642810, -90.209176,SONTAG,MS
39666,31.294934, -90.482522,SUMMIT,MS
39667,31.124737, -90.126164,TYLERTOWN,MS
39668,31.710493, -90.809340,UNION CHURCH,MS
39669,31.121117, -91.383123,WOODVILLE,MS
39701,33.393934, -88.504720,COLUMBUS,MS
39702,33.439736, -88.344713,COLUMBUS,MS
39705,33.587945, -88.441102,COLUMBUS,MS
39730,33.843635, -88.565615,ABERDEEN,MS
39735,33.353169, -89.187425,ACKERMAN,MS
39736,33.431914, -88.652317,ARTESIA,MS
39737,33.670566, -89.330323,BELLEFONTAINE,MS
39739,33.239354, -88.573864,BROOKSVILLE,MS
39740,33.722448, -88.305334,CALEDONIA,MS
39741,33.645295, -88.866068,CEDARBLUFF,MS
39743,33.336759, -88.618920,CRAWFORD,MS
39744,33.579940, -89.307271,EUPORA,MS
39745,33.296546, -89.451227,FRENCH CAMP,MS
39746,33.749040, -88.414965,HAMILTON,MS
39747,33.409239, -89.554553,KILMICHAEL,MS
39750,33.568955, -89.044772,MABEN,MS
39751,33.695301, -89.093267,MANTEE,MS
39752,33.522607, -89.150748,MATHISTON,MS
39755,33.607091, -88.963874,PHEBA,MS
39756,33.756717, -88.741085,PRAIRIE,MS
39759,33.437924, -88.825142,STARKVILLE,MS
39760,33.464234, -88.705141,STARKVILLE,MS
39762,33.452793, -88.795207,MISSISSIPPI STATE,MS
39766,33.587707, -88.312071,STEENS,MS
39767,33.475490, -89.448706,STEWART,MS
39769,33.321925, -89.017837,STURGIS,MS
39771,33.606242, -89.275295,WALTHALL,MS
39772,33.295108, -89.304307,WEIR,MS
39773,33.647676, -88.690332,WEST POINT,MS
39776,33.780141, -89.040474,WOODLAND,MS
39813,31.423156, -84.684305,ARLINGTON,GA
39815,30.738850, -84.490698,ATTAPULGUS,GA
39817,30.943525, -84.602003,BAINBRIDGE,GA
39819,30.780756, -84.641196,BAINBRIDGE,GA
39823,31.333568, -84.947033,BLAKELY,GA
39824,31.495163, -84.925018,BLUFFTON,GA
39825,30.930767, -84.740763,BRINSON,GA
39826,31.820634, -84.348887,BRONWOOD,GA
39827,30.947615, -84.210378,CAIRO,GA
39828,30.808346, -84.224088,CAIRO,GA
39834,30.894278, -84.431150,CLIMAX,GA
39836,31.666007, -84.868633,COLEMAN,GA
39837,31.152104, -84.677706,COLQUITT,GA
39840,31.781300, -84.764124,CUTHBERT,GA
39841,31.292866, -84.685044,DAMASCUS,GA
39842,31.760949, -84.437475,DAWSON,GA
39845,30.951450, -84.892724,DONALSONVILLE,GA
39846,31.562973, -84.745898,EDISON,GA
39851,31.619831, -84.992583,FORT GAINES,GA
39854,31.869218, -85.052557,GEORGETOWN,GA
39859,30.987638, -84.812759,IRON CITY,GA
39861,31.135350, -84.987248,JAKIN,GA
39862,31.459371, -84.517381,LEARY,GA
39866,31.559484, -84.594397,MORGAN,GA
39867,31.828416, -84.927893,MORRIS,GA
39870,31.322028, -84.414137,NEWTON,GA
39877,31.915159, -84.511576,PARROTT,GA
39885,31.717438, -84.351066,SASSER,GA
39886,31.745736, -84.621515,SHELLMAN,GA
39897,30.911205, -84.329813,WHIGHAM,GA
40003,38.276691, -85.043822,BAGDAD,KY
40004,37.803120, -85.465931,BARDSTOWN,KY
40006,38.596216, -85.333041,BEDFORD,KY
40007,38.458345, -84.999150,BETHLEHEM,KY
40008,37.908948, -85.275003,BLOOMFIELD,KY
40009,37.470226, -85.107358,BRADFORDSVILLE,KY
40010,38.372519, -85.459505,BUCKNER,KY
40011,38.527667, -85.170096,CAMPBELLSBURG,KY
40012,37.900841, -85.191982,CHAPLIN,KY
40013,37.934851, -85.458027,COXS CREEK,KY
40014,38.340259, -85.429678,CRESTWOOD,KY
40019,38.380651, -85.164331,EMINENCE,KY
40020,37.934784, -85.387416,FAIRFIELD,KY
40022,38.153418, -85.354984,FINCHVILLE,KY
40023,38.174144, -85.432341,FISHERVILLE,KY
40025,38.299824, -85.648762,GLENVIEW,KY
40026,38.431156, -85.532639,GOSHEN,KY
40031,38.429416, -85.400814,LA GRANGE,KY
40033,37.544245, -85.225566,LEBANON,KY
40036,38.512839, -85.052308,LOCKPORT,KY
40037,37.660639, -85.417518,LORETTO,KY
40040,37.777043, -85.069286,MACKVILLE,KY
40041,38.255905, -85.664161,MASONIC HOME,KY
40045,38.686975, -85.358585,MILTON,KY
40046,38.023931, -85.169791,MOUNT EDEN,KY
40047,38.039402, -85.555239,MOUNT WASHINGTON,KY
40048,37.847040, -85.470265,NAZARETH,KY
40049,37.663524, -85.395025,NERINX,KY
40050,38.446036, -85.186747,NEW CASTLE,KY
40051,37.677069, -85.551473,NEW HAVEN,KY
40052,37.652226, -85.579583,NEW HOPE,KY
40055,38.495202, -85.326025,PENDLETON,KY
40056,38.303813, -85.490141,PEWEE VALLEY,KY
40057,38.394194, -85.042908,PLEASUREVILLE,KY
40058,38.432738, -85.170464,PORT ROYAL,KY
40059,38.357490, -85.593590,PROSPECT,KY
40060,37.542332, -85.466267,RAYWICK,KY
40062,37.605469, -85.441439,SAINT FRANCIS,KY
40063,37.570702, -85.342095,SAINT MARY,KY
40065,38.215316, -85.206086,SHELBYVILLE,KY
40067,38.222565, -85.369629,SIMPSONVILLE,KY
40068,38.395535, -85.274186,SMITHFIELD,KY
40069,37.723856, -85.207678,SPRINGFIELD,KY
40070,38.468629, -85.232185,SULPHUR,KY
40071,38.042957, -85.378780,TAYLORSVILLE,KY
40075,38.568134, -85.112670,TURNERS STATION,KY
40076,38.113729, -85.086124,WADDY,KY
40077,38.495455, -85.444636,WESTPORT,KY
40078,37.831112, -85.144773,WILLISBURG,KY
40104,38.085529, -86.332850,BATTLETOWN,KY
40107,37.791935, -85.742328,BOSTON,KY
40108,37.969937, -86.172853,BRANDENBURG,KY
40109,38.064495, -85.750373,BROOKS,KY
40110,37.932836, -85.658363,CLERMONT,KY
40111,37.774696, -86.629060,CLOVERPORT,KY
40115,37.727892, -86.228337,CUSTER,KY
40117,37.896583, -86.124289,EKRON,KY
40118,38.097497, -85.751202,FAIRDALE,KY
40119,37.608198, -86.553158,FALLS OF ROUGH,KY
40121,37.952624, -85.924406,FORT KNOX,KY
40140,37.753579, -86.396433,GARFIELD,KY
40142,37.893218, -86.204086,GUSTON,KY
40143,37.781355, -86.509757,HARDINSBURG,KY
40144,37.740090, -86.368271,HARNED,KY
40145,37.640459, -86.314394,HUDSON,KY
40146,37.849377, -86.330840,IRVINGTON,KY
40150,37.880230, -85.713277,LEBANON JUNCTION,KY
40152,37.613508, -86.463577,MC DANIELS,KY
40155,37.935748, -85.992029,MULDRAUGH,KY
40157,38.007927, -86.314601,PAYNEVILLE,KY
40160,37.812813, -85.931370,RADCLIFF,KY
40161,38.001981, -86.386237,RHODELIA,KY
40162,37.756799, -86.059932,RINEYVILLE,KY
40165,37.973136, -85.671947,SHEPHERDSVILLE,KY
40170,37.963833, -86.509001,STEPHENSPORT,KY
40171,37.965947, -86.474230,UNION STAR,KY
40175,37.819003, -86.089891,VINE GROVE,KY
40176,37.918739, -86.333203,WEBSTER,KY
40177,38.006773, -85.921532,WEST POINT,KY
40178,37.659591, -86.412563,WESTVIEW,KY
40202,38.256742, -85.754124,LOUISVILLE,KY
40203,38.252697, -85.765167,LOUISVILLE,KY
40204,38.239913, -85.721591,LOUISVILLE,KY
40205,38.223001, -85.683261,LOUISVILLE,KY
40206,38.259829, -85.704645,LOUISVILLE,KY
40207,38.266890, -85.656947,LOUISVILLE,KY
40208,38.217471, -85.765850,LOUISVILLE,KY
40209,38.189888, -85.748301,LOUISVILLE,KY
40210,38.231530, -85.786206,LOUISVILLE,KY
40211,38.235823, -85.824579,LOUISVILLE,KY
40212,38.271962, -85.799332,LOUISVILLE,KY
40213,38.177589, -85.719409,LOUISVILLE,KY
40214,38.151772, -85.780765,LOUISVILLE,KY
40215,38.190476, -85.785734,LOUISVILLE,KY
40216,38.189004, -85.839265,LOUISVILLE,KY
40217,38.216712, -85.737515,LOUISVILLE,KY
40218,38.189449, -85.654259,LOUISVILLE,KY
40219,38.137909, -85.692693,LOUISVILLE,KY
40220,38.216488, -85.617812,LOUISVILLE,KY
40222,38.271765, -85.619448,LOUISVILLE,KY
40223,38.258467, -85.539772,LOUISVILLE,KY
40228,38.134078, -85.626299,LOUISVILLE,KY
40229,38.089498, -85.653882,LOUISVILLE,KY
40231,38.195065, -85.694920,LOUISVILLE,KY
40241,38.299974, -85.575689,LOUISVILLE,KY
40242,38.277471, -85.590514,LOUISVILLE,KY
40243,38.241801, -85.536121,LOUISVILLE,KY
40245,38.267561, -85.446172,LOUISVILLE,KY
40258,38.146270, -85.877927,LOUISVILLE,KY
40272,38.078458, -85.853119,LOUISVILLE,KY
40280,38.247636, -85.688309,LOUISVILLE,KY
40291,38.130795, -85.583674,LOUISVILLE,KY
40299,38.151687, -85.517172,LOUISVILLE,KY
40310,37.749341, -84.764605,BURGIN,KY
40311,38.332047, -83.997108,CARLISLE,KY
40312,37.854675, -83.939701,CLAY CITY,KY
40313,38.137206, -83.542951,CLEARFIELD,KY
40316,37.926151, -83.562825,DENNISTON,KY
40322,37.938706, -83.634947,FRENCHBURG,KY
40324,38.245380, -84.550241,GEORGETOWN,KY
40328,37.539663, -85.139670,GRAVEL SWITCH,KY
40330,37.787723, -84.888056,HARRODSBURG,KY
40334,38.013489, -83.762317,HOPE,KY
40336,37.682978, -83.990952,IRVINE,KY
40337,37.942343, -83.854645,JEFFERSONVILLE,KY
40339,37.944094, -84.638897,KEENE,KY
40342,37.995815, -84.979522,LAWRENCEBURG,KY
40346,37.987118, -83.743879,MEANS,KY
40347,38.158286, -84.728351,MIDWAY,KY
40348,38.288717, -84.129360,MILLERSBURG,KY
40350,38.304672, -83.873854,MOOREFIELD,KY
40351,38.204798, -83.415533,MOREHEAD,KY
40353,38.065856, -83.949576,MOUNT STERLING,KY
40356,37.874952, -84.563367,NICHOLASVILLE,KY
40358,38.060509, -83.675506,OLYMPIA,KY
40359,38.491906, -84.802855,OWENTON,KY
40360,38.155201, -83.789536,OWINGSVILLE,KY
40361,38.208885, -84.227201,PARIS,KY
40363,38.514407, -85.009763,PERRY PARK,KY
40370,38.403476, -84.525082,SADIEVILLE,KY
40371,38.082997, -83.595129,SALT LICK,KY
40372,37.911756, -84.888114,SALVISA,KY
40374,38.214854, -83.902149,SHARPSBURG,KY
40376,37.772740, -83.690009,SLADE,KY
40379,38.302089, -84.687072,STAMPING GROUND,KY
40380,37.815623, -83.792352,STANTON,KY
40383,38.006622, -84.739332,VERSAILLES,KY
40385,37.738202, -84.133667,WACO,KY
40387,37.933577, -83.492267,WELLINGTON,KY
40390,37.851160, -84.665686,WILMORE,KY
40391,37.970314, -84.145115,WINCHESTER,KY
40402,37.291850, -83.975762,ANNVILLE,KY
40403,37.570447, -84.271931,BEREA,KY
40404,37.573471, -84.290858,BEREA,KY
40409,37.369158, -84.434908,BRODHEAD,KY
40419,37.451573, -84.494425,CRAB ORCHARD,KY
40422,37.640997, -84.797275,DANVILLE,KY
40434,37.394162, -83.940822,GRAY HAWK,KY
40437,37.435585, -84.870130,HUSTONVILLE,KY
40440,37.585916, -84.820024,JUNCTION CITY,KY
40442,37.337665, -84.751024,KINGS MOUNTAIN,KY
40444,37.666716, -84.577248,LANCASTER,KY
40445,37.338854, -84.187292,LIVINGSTON,KY
40447,37.485785, -84.032347,MC KEE,KY
40448,37.463423, -84.752295,MC KINNEY,KY
40456,37.353471, -84.319508,MOUNT VERNON,KY
40460,37.404000, -84.215526,ORLANDO,KY
40461,37.582530, -84.406000,PAINT LICK,KY
40464,37.572274, -84.925060,PARKSVILLE,KY
40468,37.633933, -84.978242,PERRYVILLE,KY
40472,37.732128, -83.859667,RAVENNA,KY
40475,37.761646, -84.312559,RICHMOND,KY
40481,37.448818, -84.090133,SANDGAP,KY
40484,37.520580, -84.673931,STANFORD,KY
40486,37.365328, -83.862799,TYNER,KY
40489,37.365743, -84.637255,WAYNESBURG,KY
40502,38.010953, -84.483191,LEXINGTON,KY
40503,38.005828, -84.533469,LEXINGTON,KY
40504,38.042413, -84.544016,LEXINGTON,KY
40505,38.060653, -84.457238,LEXINGTON,KY
40506,38.028332, -84.503086,LEXINGTON,KY
40507,38.046955, -84.496353,LEXINGTON,KY
40508,38.061351, -84.511664,LEXINGTON,KY
40509,37.997348, -84.377851,LEXINGTON,KY
40510,38.071199, -84.583831,LEXINGTON,KY
40511,38.140290, -84.461610,LEXINGTON,KY
40513,38.016586, -84.605028,LEXINGTON,KY
40514,37.982460, -84.563051,LEXINGTON,KY
40515,37.917671, -84.391441,LEXINGTON,KY
40516,38.071804, -84.364002,LEXINGTON,KY
40517,37.982958, -84.489425,LEXINGTON,KY
40601,38.234919, -84.868786,FRANKFORT,KY
40604,38.175520, -84.864683,FRANKFORT,KY
40701,36.921744, -84.157710,CORBIN,KY
40729,37.255245, -84.136477,EAST BERNSTADT,KY
40734,36.926433, -83.958386,GRAY,KY
40737,37.009948, -84.122349,KEAVY,KY
40740,37.020582, -84.037313,LILY,KY
40741,37.136791, -84.127273,LONDON,KY
40743,37.072517, -84.115373,LONDON,KY
40744,37.029446, -84.118982,LONDON,KY
40759,36.812972, -84.057124,ROCKHOLDS,KY
40763,36.689229, -83.925596,SILER,KY
40769,36.702842, -84.195203,WILLIAMSBURG,KY
40771,36.864170, -84.034739,WOODBINE,KY
40801,36.860801, -83.248522,AGES BROOKSIDE,KY
40806,36.891225, -83.297006,BAXTER,KY
40807,36.964094, -82.946000,BENHAM,KY
40808,36.996319, -83.203379,BIG LAUREL,KY
40810,36.843683, -83.454559,BLEDSOE,KY
40813,36.709957, -83.591931,CALVIN,KY
40815,36.784475, -83.219114,CAWOOD,KY
40816,37.013621, -83.295401,CHAPPELL,KY
40818,36.821595, -83.243138,COALGOOD,KY
40819,36.804994, -83.446272,COLDIRON,KY
40820,36.743868, -83.196612,CRANKS,KY
40823,36.958653, -82.990992,CUMBERLAND,KY
40824,36.825297, -83.375312,DAYHOIT,KY
40826,37.046370, -82.764152,EOLIA,KY
40827,37.042247, -83.537008,ESSIE,KY
40828,36.879566, -83.123301,EVARTS,KY
40829,36.796113, -83.302343,GRAYS KNOB,KY
40830,36.760179, -83.328572,GULSTON,KY
40831,36.766514, -83.354288,HARLAN,KY
40840,36.900050, -83.440035,HELTON,KY
40843,36.894655, -83.004397,HOLMES MILL,KY
40844,37.057797, -83.341426,HOSKINSTON,KY
40845,36.798817, -83.517970,HULEN,KY
40847,36.850574, -83.174781,KENVIR,KY
40849,36.893967, -83.131726,LEJUNIOR,KY
40854,36.845507, -83.353673,LOYALL,KY
40855,36.929858, -82.885329,LYNCH,KY
40856,36.738518, -83.527341,MIRACLE,KY
40858,37.004027, -83.410980,MOZELLE,KY
40862,37.018003, -82.855431,PARTRIDGE,KY
40863,36.727176, -83.430901,PATHFORK,KY
40865,36.920061, -83.211161,PUTNEY,KY
40868,37.077034, -83.497075,STINNETT,KY
40870,36.923421, -83.144356,TOTZ,KY
40873,36.818242, -83.409322,WALLINS CREEK,KY
40874,36.997916, -83.469741,WARBRANCH,KY
40902,36.882282, -83.580347,ARJAY,KY
40903,36.799013, -83.810876,ARTEMUS,KY
40906,36.872205, -83.881995,BARBOURVILLE,KY
40913,36.925504, -83.567382,BEVERLY,KY
40914,37.075038, -83.628822,BIG CREEK,KY
40915,36.887306, -83.807591,BIMBLE,KY
40921,36.763518, -83.893998,BRYANTS STORE,KY
40923,36.919217, -83.844630,CANNON,KY
40927,36.873250, -83.063114,CLOSPLINT,KY
40935,36.919505, -83.722322,FLAT LICK,KY
40939,36.811863, -83.696328,FOURMILE,KY
40940,36.602546, -83.939044,FRAKES,KY
40941,37.124921, -83.732393,GARRARD,KY
40943,36.970503, -83.861164,GIRDLER,KY
40946,36.974203, -83.807193,GREEN ROAD,KY
40949,36.876095, -83.871978,HEIDRICK,KY
40953,36.937968, -83.801341,HINKLE,KY
40958,36.809878, -83.596918,KETTLE ISLAND,KY
40962,37.145887, -83.745556,MANCHESTER,KY
40964,36.772657, -83.312982,MARY ALICE,KY
40965,36.646347, -83.720813,MIDDLESBORO,KY
40972,37.259634, -83.577025,ONEIDA,KY
40977,36.700132, -83.772324,PINEVILLE,KY
40979,37.005539, -83.511078,ROARK,KY
40982,36.932744, -83.690087,SCALF,KY
40983,37.330951, -83.754614,SEXTONS CREEK,KY
40988,36.866617, -83.516631,STONEY FORK,KY
40995,36.761013, -83.815456,TROSPER,KY
40997,36.894542, -83.662034,WALKER,KY
41001,38.917607, -84.403360,ALEXANDRIA,KY
41002,38.742052, -83.973538,AUGUSTA,KY
41003,38.529640, -84.390246,BERRY,KY
41004,38.644125, -84.087983,BROOKSVILLE,KY
41005,39.006759, -84.760116,BURLINGTON,KY
41006,38.784430, -84.345639,BUTLER,KY
41007,38.892187, -84.294627,CALIFORNIA,KY
41008,38.663259, -85.168673,CARROLLTON,KY
41010,38.499633, -84.608194,CORINTH,KY
41011,39.067114, -84.532685,COVINGTON,KY
41014,39.066290, -84.505282,COVINGTON,KY
41015,38.979710, -84.478596,LATONIA,KY
41016,39.088749, -84.548476,COVINGTON,KY
41017,39.029195, -84.562134,FT MITCHELL,KY
41018,39.014901, -84.602186,ERLANGER,KY
41030,38.788764, -84.589293,CRITTENDEN,KY
41031,38.417802, -84.288715,CYNTHIANA,KY
41033,38.769191, -84.445138,DE MOSSVILLE,KY
41034,38.723934, -83.891318,DOVER,KY
41035,38.719224, -84.654354,DRY RIDGE,KY
41039,38.414301, -83.871377,EWING,KY
41040,38.650822, -84.331188,FALMOUTH,KY
41041,38.407395, -83.720679,FLEMINGSBURG,KY
41042,39.000968, -84.651005,FLORENCE,KY
41043,38.761688, -84.204950,FOSTER,KY
41044,38.610431, -83.972434,GERMANTOWN,KY
41045,38.717979, -85.035298,GHENT,KY
41046,38.717378, -84.803336,GLENCOE,KY
41048,39.099925, -84.706078,HEBRON,KY
41049,38.268994, -83.639781,HILLSBORO,KY
41051,38.934358, -84.551809,INDEPENDENCE,KY
41052,38.677987, -84.768518,JONESVILLE,KY
41055,38.525392, -83.866464,MAYSLICK,KY
41056,38.594938, -83.778131,MAYSVILLE,KY
41059,39.013395, -84.351380,MELBOURNE,KY
41062,38.704010, -83.922840,MINERVA,KY
41063,38.846530, -84.495123,MORNING VIEW,KY
41064,38.513473, -84.064230,MOUNT OLIVET,KY
41071,39.071805, -84.485118,NEWPORT,KY
41073,39.101364, -84.478768,BELLEVUE,KY
41074,39.112331, -84.463084,DAYTON,KY
41075,39.082436, -84.457111,FORT THOMAS,KY
41076,39.017315, -84.436457,NEWPORT,KY
41080,39.054690, -84.824178,PETERSBURG,KY
41083,38.666019, -84.967460,SANDERS,KY
41085,39.036410, -84.393332,SILVER GROVE,KY
41086,38.689205, -84.871440,SPARTA,KY
41091,38.910267, -84.736327,UNION,KY
41092,38.815614, -84.688213,VERONA,KY
41093,38.387403, -83.558464,WALLINGFORD,KY
41094,38.882754, -84.624108,WALTON,KY
41095,38.760103, -84.862153,WARSAW,KY
41097,38.621179, -84.581444,WILLIAMSTOWN,KY
41098,38.586870, -85.008171,WORTHVILLE,KY
41099,39.035893, -84.468189,NEWPORT,KY
41101,38.473824, -82.647933,ASHLAND,KY
41102,38.427628, -82.730185,ASHLAND,KY
41121,38.439405, -82.833674,ARGILLITE,KY
41124,38.064835, -82.869313,BLAINE,KY
41129,38.320926, -82.656257,CATLETTSBURG,KY
41132,38.256843, -82.823182,DENTON,KY
41135,38.344291, -83.301983,EMERSON,KY
